"transaksi_id","jenis","nomer","fulldate","supplier_id","supplier_nama","debet_rek","locker_awal","locker_nilai_active","locker_nilai_diklaim","selisih_debet_vs_locker_awal","status_rekonsiliasi","reg_create_at","locker_last_dtime"
"202431","3344","3344.-1.41","2024-09-18","4","PT.PANASONIC GOBEL INDONESIA","25000000.000000","25000000.000000","0.000000","25000000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-03-25 08:47:23"
"202433","3344","3344.-1.42","2024-09-18","4","PT.PANASONIC GOBEL INDONESIA","1800000.000000","1800000.000000","0.000000","1800000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-03-25 08:18:58"
"202955","467","467.-1.1264","2024-09-18","4","PT.PANASONIC GOBEL INDONESIA","3467047.999985","3467047.999985","0.000000","3467047.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:28:11"
"202957","467","467.-1.1265","2024-09-18","4","PT.PANASONIC GOBEL INDONESIA","1364375.000007","1364375.000007","0.000000","1364375.000007","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:28:53"
"203481","467","467.-1.1267","2024-09-19","4","PT.PANASONIC GOBEL INDONESIA","1364375.000007","1364375.000007","0.000000","1364375.000007","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:29:52"
"205881","467","467.-1.1274","2024-09-21","4","PT.PANASONIC GOBEL INDONESIA","570969.999991","570969.999991","0.000000","570969.999991","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:31:06"
"205906","467","467.-1.1275","2024-09-21","4","PT.PANASONIC GOBEL INDONESIA","2865801.000013","2865801.000013","0.000000","2865801.000013","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:33:24"
"206740","467","467.-1.1276","2024-09-23","4","PT.PANASONIC GOBEL INDONESIA","3467047.999985","3467047.999985","0.000000","3467047.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:36:15"
"207724","467","467.-1.1282","2024-09-24","4","PT.PANASONIC GOBEL INDONESIA","1364375.000007","1364375.000007","0.000000","1364375.000007","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:36:51"
"207762","467","467.-1.1283","2024-09-24","4","PT.PANASONIC GOBEL INDONESIA","1364375.000007","1364375.000007","0.000000","1364375.000007","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:37:33"
"208615","3344","3344.-1.44","2024-09-24","4","PT.PANASONIC GOBEL INDONESIA","151760055.000000","151760055.000000","0.000000","151760055.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-25 10:18:37"
"210304","3344","3344.-1.45","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","9514337.000000","9514337.000000","0.000000","9514337.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:15:44"
"210310","3344","3344.-1.46","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","141176471.000000","141176471.000000","0.000000","141176471.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:05:15"
"210314","3344","3344.-1.47","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","27693000.000000","27693000.000000","0.000000","27693000.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:06:04"
"210318","3344","3344.-1.48","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","8711582.000000","8711582.000000","0.000000","8711582.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:09:05"
"210350","3344","3344.-1.49","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","17242500.000000","17242500.000000","0.000000","17242500.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:10:46"
"210352","3344","3344.-1.50","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","28519674.000000","28519674.000000","0.000000","28519674.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:11:22"
"210354","3344","3344.-1.51","2024-09-25","4","PT.PANASONIC GOBEL INDONESIA","1100000.000000","1100000.000000","0.000000","1100000.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-09-26 15:14:09"
"212475","467","467.-1.1300","2024-09-27","4","PT.PANASONIC GOBEL INDONESIA","3467047.999985","3467047.999985","0.000000","3467047.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:38:17"
"212880","467","467.-1.1301","2024-09-28","4","PT.PANASONIC GOBEL INDONESIA","1321569.999992","1321569.999992","0.000000","1321569.999992","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:47:50"
"215486","467","467.-1.1314","2024-10-01","4","PT.PANASONIC GOBEL INDONESIA","725880.000032","725880.000032","0.000000","725880.000032","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:48:43"
"215496","467","467.-1.1315","2024-10-01","4","PT.PANASONIC GOBEL INDONESIA","823999.999992","823999.999992","0.000000","823999.999992","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:50:47"
"215579","467","467.-1.1316","2024-10-01","4","PT.PANASONIC GOBEL INDONESIA","3467047.999985","3467047.999985","0.000000","3467047.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:52:11"
"217478","467","467.-1.1321","2024-10-03","4","PT.PANASONIC GOBEL INDONESIA","818625.000004","818625.000004","0.000000","818625.000004","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:53:49"
"217482","467","467.-1.1322","2024-10-03","4","PT.PANASONIC GOBEL INDONESIA","1009124.999976","1009124.999976","0.000000","1009124.999976","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:55:44"
"219484","467","467.-1.1325","2024-10-04","4","PT.PANASONIC GOBEL INDONESIA","4000439.999983","4000439.999983","0.000000","4000439.999983","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:57:15"
"219490","467","467.-1.1326","2024-10-04","4","PT.PANASONIC GOBEL INDONESIA","1490687.268097","1490687.268097","0.000000","1490687.268097","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 09:58:36"
"219608","467","467.-1.1329","2024-10-04","4","PT.PANASONIC GOBEL INDONESIA","1528100.000008","1528100.000008","0.000000","1528100.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:00:47"
"224246","467","467.-1.1348","2024-10-08","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:03:07"
"225383","467","467.-1.1355","2024-10-10","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:04:12"
"225395","467","467.-1.1356","2024-10-10","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:06:30"
"225661","467","467.-1.1357","2024-10-10","4","PT.PANASONIC GOBEL INDONESIA","4000439.999983","4000439.999983","0.000000","4000439.999983","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:07:37"
"226713","467","467.-1.1359","2024-10-11","4","PT.PANASONIC GOBEL INDONESIA","3100899.999958","3100899.999958","0.000000","3100899.999958","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:08:57"
"227111","467","467.-1.1364","2024-10-11","4","PT.PANASONIC GOBEL INDONESIA","2798099.999960","2798099.999960","0.000000","2798099.999960","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:11:30"
"229661","467","467.-1.1374","2024-10-14","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:41:32"
"230227","467","467.-1.1378","2024-10-15","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:12:06"
"231133","467","467.-1.1382","2024-10-16","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:13:04"
"233453","467","467.-1.1392","2024-10-18","4","PT.PANASONIC GOBEL INDONESIA","2818999.999962","2818999.999962","0.000000","2818999.999962","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:14:05"
"233739","467","467.-1.1393","2024-10-18","4","PT.PANASONIC GOBEL INDONESIA","2328749.999944","2328749.999944","0.000000","2328749.999944","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:14:43"
"233741","467","467.-1.1394","2024-10-18","4","PT.PANASONIC GOBEL INDONESIA","2818999.999962","2818999.999962","0.000000","2818999.999962","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:16:17"
"234618","467","467.-1.1399","2024-10-18","4","PT.PANASONIC GOBEL INDONESIA","2557794.185323","2557794.185323","0.000000","2557794.185323","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:18:23"
"235924","467","467.-1.1407","2024-10-21","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:19:32"
"236085","467","467.-1.1409","2024-10-21","4","PT.PANASONIC GOBEL INDONESIA","3419899.999951","3419899.999951","0.000000","3419899.999951","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:19:03"
"236089","467","467.-1.1410","2024-10-21","4","PT.PANASONIC GOBEL INDONESIA","2798099.999960","2798099.999960","0.000000","2798099.999960","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:20:32"
"236909","467","467.-1.1414","2024-10-21","4","PT.PANASONIC GOBEL INDONESIA","2666959.999989","2666959.999989","0.000000","2666959.999989","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:21:19"
"237589","467","467.-1.1416","2024-10-22","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:22:11"
"239311","3344","3344.-1.59","2024-10-23","4","PT.PANASONIC GOBEL INDONESIA","55666483.000000","55666483.000000","0.000000","55666483.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-10-23 14:28:05"
"240070","467","467.-1.1426","2024-10-24","4","PT.PANASONIC GOBEL INDONESIA","1489799.999998","1489799.999998","0.000000","1489799.999998","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:22:52"
"242771","467","467.-1.1435","2024-10-26","4","PT.PANASONIC GOBEL INDONESIA","2818999.999962","2818999.999962","0.000000","2818999.999962","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:23:49"
"243157","467","467.-1.1436","2024-10-26","4","PT.PANASONIC GOBEL INDONESIA","2818999.999962","2818999.999962","0.000000","2818999.999962","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:42:20"
"245446","467","467.-1.1447","2024-10-29","4","PT.PANASONIC GOBEL INDONESIA","1418950.000008","1418950.000008","0.000000","1418950.000008","0.000000","MATCH","2026-02-02 23:03:36","2024-11-07 10:25:09"
"256153","467","467.-1.1491","2024-11-06","4","PT.PANASONIC GOBEL INDONESIA","5243117.941180","5243117.941180","0.000000","5243117.941180","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:50:38"
"258265","3344","3344.-1.62","2024-11-08","4","PT.PANASONIC GOBEL INDONESIA","42567567.000000","42567567.000000","0.000000","42567567.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-11-18 13:19:05"
"263948","467","467.-1.1522","2024-11-13","4","PT.PANASONIC GOBEL INDONESIA","1582079.999985","1582079.999985","0.000000","1582079.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:52:35"
"266217","467","467.-1.1530","2024-11-14","4","PT.PANASONIC GOBEL INDONESIA","1582079.999985","1582079.999985","0.000000","1582079.999985","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:54:58"
"268460","467","467.-1.1537","2024-11-15","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:56:21"
"268516","467","467.-1.1538","2024-11-15","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 15:59:32"
"269064","467","467.-1.1543","2024-11-16","4","PT.PANASONIC GOBEL INDONESIA","4515034.117671","4515034.117671","0.000000","4515034.117671","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:03:37"
"270792","467","467.-1.1550","2024-11-18","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:04:30"
"271307","467","467.-1.1551","2024-11-19","4","PT.PANASONIC GOBEL INDONESIA","3775058.823394","3775058.823394","0.000000","3775058.823394","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:08:57"
"271387","467","467.-1.1552","2024-11-19","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:09:54"
"273525","467","467.-1.1558","2024-11-20","4","PT.PANASONIC GOBEL INDONESIA","4455529.411879","4455529.411879","0.000000","4455529.411879","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:11:06"
"274067","467","467.-1.1559","2024-11-21","4","PT.PANASONIC GOBEL INDONESIA","4945694.117626","4945694.117626","0.000000","4945694.117626","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:13:05"
"274278","467","467.-1.1560","2024-11-21","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:14:06"
"275464","467","467.-1.1565","2024-11-22","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:16:34"
"275956","467","467.-1.1568","2024-11-22","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:18:39"
"276074","3344","3344.-1.64","2024-11-22","4","PT.PANASONIC GOBEL INDONESIA","42567567.000000","42567567.000000","0.000000","42567567.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-11-22 21:00:13"
"276114","467","467.-1.1570","2024-11-23","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:23:28"
"276466","467","467.-1.1571","2024-11-23","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:24:35"
"276468","467","467.-1.1572","2024-11-23","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:27:53"
"280062","467","467.-1.1590","2024-11-28","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:29:56"
"280260","467","467.-1.1591","2024-11-28","4","PT.PANASONIC GOBEL INDONESIA","5357835.294094","5357835.294094","0.000000","5357835.294094","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:31:15"
"281383","467","467.-1.1597","2024-11-29","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:34:57"
"281385","467","467.-1.1598","2024-11-29","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:42:27"
"282173","467","467.-1.1604","2024-11-29","4","PT.PANASONIC GOBEL INDONESIA","6549458.823551","6549458.823551","0.000000","6549458.823551","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:43:32"
"282179","467","467.-1.1605","2024-11-29","4","PT.PANASONIC GOBEL INDONESIA","344195.294120","344195.294120","0.000000","344195.294120","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:46:42"
"282451","3344","3344.-1.65","2024-11-29","4","PT.PANASONIC GOBEL INDONESIA","36.000000","36.000000","36.000000","0.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-11-29 19:55:00"
"282931","3344","3344.-1.66","2024-11-30","4","PT.PANASONIC GOBEL INDONESIA","92.000000","92.000000","92.000000","0.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-11-30 10:33:39"
"284998","467","467.-1.1629","2024-12-03","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:50:32"
"286461","467","467.-1.1638","2024-12-04","4","PT.PANASONIC GOBEL INDONESIA","3861458.823628","3861458.823628","0.000000","3861458.823628","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:53:28"
"287338","467","467.-1.1643","2024-12-05","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:54:32"
"288747","467","467.-1.1655","2024-12-06","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:56:08"
"289553","467","467.-1.1659","2024-12-07","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:57:52"
"289555","467","467.-1.1660","2024-12-07","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 16:58:44"
"291520","467","467.-1.1665","2024-12-09","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 17:00:11"
"291522","467","467.-1.1666","2024-12-09","4","PT.PANASONIC GOBEL INDONESIA","5357835.294094","5357835.294094","0.000000","5357835.294094","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 17:01:28"
"291780","467","467.-1.1667","2024-12-10","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2024-12-11 17:02:50"
"294031","467","467.-1.1676","2024-12-12","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2024-12-13 13:22:56"
"294071","3344","3344.-1.71","2024-12-12","4","PT.PANASONIC GOBEL INDONESIA","91093230.000000","91093230.000000","0.000000","91093230.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-12-12 10:43:37"
"298859","3344","3344.-1.72","2024-12-17","4","PT.PANASONIC GOBEL INDONESIA","9500000.000000","9500000.000000","0.000000","9500000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-03-25 08:17:56"
"298861","3344","3344.-1.73","2024-12-17","4","PT.PANASONIC GOBEL INDONESIA","8000000.000000","8000000.000000","0.000000","8000000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-03-25 08:17:17"
"298865","3344","3344.-1.74","2024-12-17","4","PT.PANASONIC GOBEL INDONESIA","225000000.000000","225000000.000000","0.000000","225000000.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-12-17 16:13:35"
"298887","3344","3344.-1.75","2024-12-17","4","PT.PANASONIC GOBEL INDONESIA","108750000.000000","108750000.000000","0.000000","108750000.000000","0.000000","MATCH","2026-02-02 23:03:36","2024-12-17 16:14:30"
"347423","467","467.-1.1960","2025-02-14","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:39:15"
"348675","467","467.-1.1965","2025-02-15","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:39:52"
"348773","467","467.-1.1966","2025-02-15","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:41:45"
"350213","467","467.-1.1973","2025-02-18","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:42:33"
"350424","467","467.-1.1974","2025-02-18","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:43:29"
"350426","467","467.-1.1975","2025-02-18","4","PT.PANASONIC GOBEL INDONESIA","4221176.470425","4221176.470425","0.000000","4221176.470425","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:44:19"
"352312","467","467.-1.1988","2025-02-20","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:46:11"
"352314","467","467.-1.1989","2025-02-20","4","PT.PANASONIC GOBEL INDONESIA","4945694.117626","4945694.117626","0.000000","4945694.117626","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:49:25"
"352957","467","467.-1.1994","2025-02-21","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:52:20"
"352967","467","467.-1.1995","2025-02-21","4","PT.PANASONIC GOBEL INDONESIA","4870588.235106","4870588.235106","0.000000","4870588.235106","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:53:36"
"353001","467","467.-1.1996","2025-02-21","4","PT.PANASONIC GOBEL INDONESIA","4032752.941215","4032752.941215","0.000000","4032752.941215","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:56:18"
"353699","467","467.-1.2003","2025-02-22","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 10:57:15"
"356408","467","467.-1.2025","2025-02-25","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:00:55"
"356738","467","467.-1.2026","2025-02-26","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:01:49"
"356760","467","467.-1.2027","2025-02-26","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:03:49"
"357783","467","467.-1.2032","2025-02-27","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:32:52"
"358867","467","467.-1.2042","2025-02-28","4","PT.PANASONIC GOBEL INDONESIA","691250.588233","691250.588233","0.000000","691250.588233","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:34:24"
"361357","467","467.-1.2059","2025-03-04","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:42:32"
"363146","467","467.-1.2067","2025-03-05","4","PT.PANASONIC GOBEL INDONESIA","1899628.194380","1899628.194380","0.000000","1899628.194380","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:43:56"
"364823","467","467.-1.2078","2025-03-07","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:46:34"
"365673","467","467.-1.2083","2025-03-08","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:49:48"
"365677","467","467.-1.2084","2025-03-08","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:50:46"
"365685","467","467.-1.2085","2025-03-08","4","PT.PANASONIC GOBEL INDONESIA","4945694.117626","4945694.117626","0.000000","4945694.117626","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:54:31"
"367535","467","467.-1.2092","2025-03-11","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 11:55:36"
"369455","467","467.-1.2106","2025-03-12","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:12:43"
"369753","467","467.-1.2107","2025-03-13","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:13:43"
"369759","467","467.-1.2108","2025-03-13","4","PT.PANASONIC GOBEL INDONESIA","3861458.823628","3861458.823628","0.000000","3861458.823628","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:14:10"
"371056","467","467.-1.2113","2025-03-14","4","PT.PANASONIC GOBEL INDONESIA","5753647.058778","5753647.058778","0.000000","5753647.058778","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:14:48"
"371434","3344","3344.-1.80","2025-03-14","4","PT.PANASONIC GOBEL INDONESIA","176333294.000000","176333294.000000","0.000000","176333294.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-03-15 11:22:42"
"372196","467","467.-1.2123","2025-03-15","4","PT.PANASONIC GOBEL INDONESIA","5357835.294094","5357835.294094","0.000000","5357835.294094","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:40:20"
"372198","467","467.-1.2124","2025-03-15","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:43:38"
"372202","467","467.-1.2125","2025-03-15","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:44:23"
"376376","467","467.-1.2145","2025-03-19","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:46:27"
"376378","467","467.-1.2146","2025-03-19","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:47:34"
"376788","467","467.-1.2147","2025-03-20","4","PT.PANASONIC GOBEL INDONESIA","3861458.823628","3861458.823628","0.000000","3861458.823628","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:48:16"
"377897","4643","4643.-1.505","2025-03-21","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:37:13"
